39214,4.0,4.5,4.5,,4.5,4.0,4.5,3.0,,4.0,,,5.0,,,,,,4.0,4.0,4.0,,4.0,4.5,,3.0,,,3.5,4.0,4.0,,,4.0,,4.0,,,3.0,,,,4.0,4.5,,,,,,,4.0,,,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.5,,4.0,4.0,,4.5,4.0,4.0,,4.0,,,4.0,,4.0,,4.5,5.0,4.0,,4.0,,3.5,4.5,4.5,4.5,5.0,,5.0,4.5,,5.0,,5.0,4.5,4.0,,5.0,5.0,4.5,4.0,,5.0,,,5.0,4.0,4.5,5.0,4.0,4.0,4.0,5.0,,4.5,,4.0,,,,,3.0,4.5,3.0,4.5,4.0,,4.5,3.0,4.0,,,4.5,5.0,4.5,5.0,4.5,4.0,4.5,4.0,5.0,,4.0,4.5,4.0,,4.0,4.5,,,,5.0,4.0,4.0,4.0,4.0,4.5,5.0,,5.0,,,,,4.0,5.0,4.0,,,4.0,,4.0,,4.0,,,,3.0,,4.0,,4.0,4.5,4.0,4.5,4.5,,4.5,5.0,4.5,,4.0,4.5,5.0,4.0,5.0,,,4.5,,,4.5,,,4.5,4.0,,,,4.0,,,4.5,,,4.5,,,,,,,4.0,,4.0,,4.5,,5.0,,4.5,5.0,,,3.5,4.0,,4.5,5.0,3.0,,4.5,4.5,4.5,4.5,,4.5,5.0,5.0,5.0
40058,4.0,4.0,4.5,4.0,4.0,,4.0,,4.0,4.5,4.0,4.5,4.0,4.0,4.0,,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,,3.0,,,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,3.5,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,4.5,5.0,4.5,4.5,5.0,4.0,5.0,5.0,4.0,,4.0,4.0,,4.0,,4.0,4.0,4.5,,4.5,5.0,4.0,4.0,4.5,4.5,5.0,4.0,4.0,4.0,4.5,4.0,4.0,4.5,4.0,4.0,5.0,4.5,4.0,4.5,5.0,4.5,5.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,,4.0,4.5,,4.5,5.0,4.5,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.5,4.5,4.0,4.0,4.5,4.0,4.0,4.5,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,,4.0,4.0,4.5,4.0,4.5,,4.0,5.0,4.0,4.5,4.5,4.5,4.0,3.0,4.5,4.5,3.0,4.0,4.5,4.0,4.0,4.0,4.5,5.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,3.5,3.5,4.5,4.5,5.0,4.5,4.0,,4.0,,4.5,4.0,4.0,4.5,4.0,4.0,4.0,,4.0,5.0,4.5,4.0,4.0,4.0,4.5,4.0,4.0,4.5,,4.0,4.0,4.5,4.5,,,4.0,4.0,4.5,,4.0,4.0,4.0,4.5,,,,,4.5,4.0,,,4.0,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
40483,2.5,3.0,3.0,2.5,2.0,2.0,3.0,2.0,2.5,2.5,2.5,,3.0,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.0,,2.0,2.0,2.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,2.0,3.0,2.0,2.5,2.5,3.0,2.5,2.5,2.5,2.0,2.0,3.0,2.5,2.5,3.0,2.5,2.0,3.5,3.0,2.5,2.5,2.5,2.0,3.0,2.5,,2.5,3.5,2.5,3.0,3.5,2.5,3.0,3.0,3.5,3.5,2.5,2.5,2.5,2.0,2.0,2.5,2.5,2.0,2.5,4.0,2.5,2.5,2.5,3.5,3.5,3.0,2.5,2.5,3.0,3.0,3.0,3.5,2.5,3.0,2.5,2.5,2.5,3.5,3.0,2.5,2.5,2.0,2.5,2.5,2.0,2.5,2.0,3.5,2.0,2.0,3.0,3.0,2.5,2.5,3.0,2.0,2.5,3.0,2.5,3.0,2.0,2.5,2.5,2.0,2.5,3.0,3.0,2.5,2.5,2.5,3.0,2.0,3.0,2.5,2.5,3.0,2.5,2.5,2.0,2.5,2.0,2.0,3.0,3.0,2.5,3.0,3.5,2.0,2.0,3.0,3.5,2.0,2.0,3.0,3.0,2.5,2.5,,2.5,2.0,2.0,2.5,2.0,2.5,3.5,2.0,2.5,2.5,2.0,2.0,2.0,2.5,2.5,2.0,3.0,2.0,2.5,3.0,2.5,2.5,3.5,3.0,2.5,2.5,2.0,2.5,2.5,2.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.0,2.5,2.5,2.5,2.5,3.0,2.0,2.5,3.0,3.0,2.5,2.0,2.5,2.5,,2.0,,2.0,2.5,3.0,2.5,2.0,2.5,2.0,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.5,3.0,3.5,2.0,2.0,3.0,2.0,2.5
41079,,4.0,4.5,,2.5,,4.0,,3.5,3.5,,,3.5,3.5,3.0,,2.5,,,,,2.5,4.0,3.5,,,,,4.0,,,,3.0,4.0,,3.5,,,,2.5,,,,4.0,,,3.0,4.0,,4.0,4.0,,3.0,4.0,4.0,4.0,4.0,,2.5,4.5,,,,3.0,,4.0,,,,4.0,3.0,4.0,4.5,3.0,4.0,3.0,4.5,4.5,4.0,3.5,,,3.0,3.0,4.0,,3.5,4.0,4.0,3.5,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.0,3.5,4.0,3.0,4.0,4.0,3.5,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.5,,3.0,3.0,3.5,4.0,,2.5,4.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.5,,3.0,3.5,3.0,4.0,3.5,3.5,,4.0,4.0,2.5,,,3.0,2.5,,4.0,4.0,2.5,,,3.5,,,4.5,4.0,3.0,4.5,4.0,,,4.0,4.0,3.5,3.0,3.0,3.0,4.0,4.0,,3.5,,3.0,4.0,,4.0,3.5,,3.5,3.0,3.5,4.0,4.5,3.0,,4.0,4.0,3.5,4.0,4.0,3.5,3.5,4.0,,4.0,,4.0,3.5,4.0,4.0,4.0,4.0,4.0,,4.5,4.0,3.5,3.5,3.5,,,4.0,3.5,4.0,3.0,4.0,3.5,,3.0,4.5,4.0,3.0,,3.5,,,4.0,,3.5,3.0,4.5,,4.0,3.5,4.0,,,3.5,,4.5,4.0,4.0,3.5,4.5,3.5,4.0
41267,4.0,4.0,4.0,3.0,,3.0,4.0,3.0,,3.5,,3.5,4.0,3.0,3.5,3.5,4.0,3.0,2.5,3.0,3.5,,3.5,4.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,3.0,,3.0,3.0,4.0,3.0,3.5,4.0,3.0,,4.0,,3.5,,3.5,3.0,4.0,4.0,4.0,4.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,4.0,3.0,,3.5,4.0,,4.0,4.0,4.0,3.0,4.0,4.0,4.5,3.0,3.5,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.5,4.0,4.5,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.5,,3.5,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.0,4.0,3.0,4.0,4.0,4.0,3.5,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.5,4.5,3.5,4.0,4.0,3.5,4.0,3.5,3.5,4.0,3.0,3.0,3.5,4.0,4.0,4.5,4.0,4.0,3.5,3.0,2.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,,3.0,,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.5,,4.0,4.0,4.0,4.0,4.5,,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,3.0,,,,3.5,3.5,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.5,4.0,3.0,,4.0,3.5,3.5,4.0,4.0,4.0,,4.0,,4.5,4.0,4.5
41283,4.5,5.0,5.0,4.5,,,4.5,,4.0,4.5,4.5,4.5,,4.5,,,,,3.5,4.0,4.5,,,4.5,,3.5,,4.0,4.5,,4.0,4.5,4.5,4.5,4.0,4.0,3.5,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.0,4.5,4.5,,,4.5,4.5,,4.5,5.0,4.5,4.0,5.0,4.0,4.5,5.0,4.5,4.5,4.5,4.0,2.5,4.5,,4.5,4.0,4.5,4.5,5.0,5.0,4.5,5.0,4.5,5.0,5.0,4.0,,4.5,4.0,4.0,,4.5,4.0,4.5,5.0,4.5,4.5,5.0,5.0,4.5,5.0,4.5,5.0,5.0,4.5,4.5,5.0,4.5,4.5,5.0,4.5,4.5,4.5,5.0,4.5,4.0,,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,4.5,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.5,4.0,4.0,4.5,4.5,4.0,4.5,,4.5,4.5,4.5,4.5,3.5,4.5,4.5,4.5,5.0,,4.5,,4.5,,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,5.0,4.5,4.0,4.5,4.5,4.5,4.5,,4.5,4.5,4.0,4.0,4.0,4.5,4.5,,4.5,4.5,4.0,4.5,,4.5,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.0,5.0,4.5,4.5,4.5,,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,5.0,4.5,4.5,4.0,4.5,4.0,4.5,4.5,,4.5,4.0,4.0,4.5,4.0,,4.5,4.0,,4.5,5.0,4.5,4.5,4.0,4.5,3.5,4.5,5.0,4.5,4.5,,4.5,,,,,,,,,,,
41517,4.0,4.0,4.0,4.0,,,4.0,,3.0,,3.0,3.5,4.0,4.0,3.5,,3.0,,3.0,3.0,4.0,,4.0,4.0,,,4.0,,3.5,3.5,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,4.0,4.0,3.0,3.5,,4.0,3.5,4.0,,3.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,,4.0,4.0,3.5,2.0,4.0,4.0,,,4.0,,4.0,,,4.0,,,4.5,4.0,4.0,4.0,4.0,3.0,,4.0,3.5,4.0,4.0,4.0,4.5,4.5,,4.5,4.5,4.0,4.0,4.5,4.5,4.0,,,4.0,4.0,4.0,4.0,4.5,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,,3.0,3.0,,,,4.0,4.0,3.0,4.0,4.0,4.5,4.5,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.5,4.0,4.0,4.0,4.0,4.0,3.5,4.0,2.0,4.0,,4.0,4.0,3.5,4.0,4.0,4.5,,4.5,4.0,4.0,4.0,,4.0,,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,,4.0,4.0,4.0,,4.0,2.0,4.0,4.0,4.5,4.0,3.0,3.5,4.0,,3.5,4.5,,3.0,4.0,4.0,4.0,,4.0,4.0,3.5,4.0,4.5,4.0,3.5,4.0,4.0,,3.5,,,,,,,,,
41613,5.0,4.5,4.0,4.0,4.0,,4.5,,,,,,4.0,,,,3.5,,3.0,,4.0,,,4.0,,,,,4.0,,,,,4.0,,4.5,,,3.5,4.0,4.0,,,4.5,4.0,,,,,4.0,4.0,3.0,4.0,4.5,,3.0,4.5,4.0,,4.5,,4.5,4.0,4.0,,4.0,,,,4.5,,4.5,4.0,4.5,4.0,,4.5,4.5,4.0,,4.5,,4.0,4.0,4.5,,4.5,5.0,4.5,4.0,4.5,,4.5,4.5,4.0,4.5,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.5,,,4.5,,4.0,4.0,4.0,4.0,,4.5,4.0,,4.5,,4.0,5.0,4.0,,4.0,,4.5,4.0,4.0,4.0,,4.5,3.5,4.5,,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,,4.5,4.0,4.0,,4.0,4.5,4.0,,5.0,,4.5,,,4.0,5.0,4.5,,,3.5,,4.0,4.0,,4.0,4.5,3.0,4.5,2.0,4.0,,4.0,4.5,4.0,4.0,4.5,4.5,,4.5,4.5,4.0,4.0,4.5,4.0,4.0,4.0,4.5,,4.0,,4.0,4.5,4.5,4.0,4.5,,4.5,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,,,,4.0,,4.0,5.0,4.0,4.0,4.5,4.0,5.0,,4.0,4.0,,5.0,3.5,,,,5.0,,4.0,4.5,4.5,4.5,,4.0,,4.5,5.0,4.5
41638,4.0,4.5,4.5,,,,,,,4.0,,,4.0,,4.0,,,,,,4.0,,,4.5,,,,,,,,4.0,,,,,,,,,,,,4.5,,,,,,,4.5,,4.0,4.0,,,,,4.0,4.5,,,4.0,,,4.0,,,,4.0,4.0,,4.0,,,,,,,4.0,,,,,,,4.0,,4.5,4.5,,4.0,,,,,,,,4.0,,,4.5,4.5,4.5,4.0,,,,,,,4.0,4.0,,4.0,4.0,,,4.5,,3.5,,,4.0,4.5,,,3.5,,4.0,4.0,,,4.5,4.5,,4.0,4.5,,4.5,4.0,,4.5,4.0,4.5,,4.5,,,,4.0,3.5,,,,,,,4.5,4.0,,,,,,4.0,4.0,,,,4.0,,,4.0,,4.0,3.5,,,,,4.5,,,4.5,4.5,,4.5,,4.0,,,,4.5,,4.5,,4.0,,4.0,,4.0,4.5,4.5,,4.5,,,4.0,,4.5,4.5,5.0,4.5,,4.5,4.0,,4.5,4.5,,4.0,4.5,3.5,3.5,4.5,4.5,4.5,4.0,,4.5,,4.0,4.5,4.0,4.5,4.0,4.5,3.5,5.0,4.5,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5
42032,3.5,4.5,4.5,4.0,4.0,,4.0,,4.0,4.0,4.0,,,4.0,4.0,3.5,4.0,,3.0,3.5,3.5,,,4.0,,,,,4.0,4.0,3.5,4.0,,,3.5,4.0,,4.0,,3.5,4.0,4.0,4.0,4.0,,4.0,,,4.0,4.0,,,4.0,4.5,4.0,4.0,4.5,4.0,4.0,4.5,4.0,4.0,4.0,4.0,2.0,4.0,3.5,3.5,4.0,,4.0,4.0,,4.0,4.0,4.0,,4.5,3.5,4.0,3.5,4.0,,4.0,4.0,4.0,4.0,4.5,4.5,4.0,,4.5,,,4.0,4.5,,4.0,4.0,,,,4.0,4.0,4.0,4.0,,4.0,4.5,4.0,4.0,4.0,4.0,,3.5,,,4.0,4.0,4.5,4.0,4.0,4.0,3.5,4.0,4.5,4.0,4.5,4.0,3.5,4.0,4.0,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.5,3.0,4.0,4.0,,4.0,3.0,4.0,4.0,3.0,4.0,3.5,3.5,3.5,4.0,,4.5,4.0,4.5,4.0,4.0,4.5,3.5,4.0,4.0,3.5,3.0,3.5,4.0,4.0,4.0,4.0,,3.0,4.0,,4.0,4.0,4.0,4.5,4.0,4.0,4.0,,,,4.0,4.0,3.5,,4.0,4.0,4.0,4.5,4.0,,,,4.0,4.0,4.0,,4.0,4.5,,4.5,3.5,4.0,4.0,4.0,4.0,4.0,,,4.0,3.0,4.0,4.0,3.5,4.0,4.0,3.5,3.0,,4.0,4.0,4.0,,4.0,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,3.5,,4.5,4.0,4.5
42069,,4.0,4.0,,,,4.0,,3.0,3.0,3.5,3.5,4.0,3.5,3.0,,,,,3.0,3.0,3.0,3.0,3.0,,,,,3.0,3.0,3.0,3.0,3.0,4.0,3.5,3.5,,3.0,,3.5,3.0,4.0,,4.0,3.0,3.0,,,3.5,3.5,3.0,3.0,3.5,4.0,3.5,3.5,4.0,,3.0,4.0,4.0,,3.5,3.0,2.5,3.5,,3.0,3.0,,3.5,4.0,,4.0,4.0,4.0,4.0,4.0,3.5,3.5,,3.0,3.0,,,,3.0,4.0,4.0,,4.0,4.5,4.5,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.5,4.0,,4.0,,,4.0,3.0,3.5,,,3.0,3.0,4.0,3.0,3.5,,3.5,3.5,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.5,3.0,3.0,4.0,3.0,4.0,3.0,3.5,3.5,3.5,3.5,3.0,4.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,,,4.5,3.5,,4.0,4.0,4.0,3.5,3.0,3.0,3.5,,,3.0,3.5,4.0,4.0,3.0,4.0,,3.0,2.0,4.0,3.0,3.5,4.0,3.0,3.0,3.5,,3.5,,4.0,4.0,3.0,3.5,,3.5,3.0,4.0,,3.5,3.5,,3.5,4.0,,3.5,4.0,3.5,3.0,3.5,3.5,,4.0,3.5,4.0,4.0,4.0,,3.5,,3.0,3.0,2.0,,,,,,,3.5,3.5,,4.0,,4.0,3.5,,3.0,,4.0,3.0,,,4.0,,,3.0,,,3.5,
42096,4.5,4.0,4.0,4.0,4.5,4.0,4.5,,,4.5,4.0,4.0,4.5,4.0,4.0,,,,2.5,3.5,4.0,3.0,4.5,4.0,,3.5,,,3.0,,4.0,,4.5,4.5,4.0,4.0,3.5,4.0,3.5,4.0,4.0,,4.5,4.5,4.0,,,,4.0,4.0,4.0,3.5,4.5,4.5,,3.0,5.0,3.5,4.5,4.5,4.0,,4.5,4.0,,,4.0,4.5,4.0,4.5,4.0,4.0,4.5,4.5,,4.0,4.0,4.5,3.0,4.0,4.0,4.0,3.0,4.0,4.5,4.0,4.5,5.0,5.0,,4.5,4.5,4.5,5.0,4.5,4.0,4.0,4.5,,4.5,4.0,,4.5,5.0,4.0,,4.0,4.5,5.0,4.5,4.5,4.0,4.5,4.0,4.5,4.5,4.5,4.0,,,4.0,4.0,4.0,4.0,4.5,5.0,4.5,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,4.5,2.0,4.5,4.0,4.0,4.5,4.0,4.0,4.5,4.5,3.5,3.0,4.0,4.5,3.0,4.0,4.0,4.0,4.5,5.0,,4.5,4.0,4.0,4.5,4.5,,4.0,4.5,,,3.0,3.5,4.5,,4.5,4.5,4.5,4.0,4.0,,4.5,4.0,4.5,4.5,4.0,4.0,4.0,,4.0,5.0,4.5,4.5,4.5,4.0,,4.0,4.5,4.5,4.0,4.5,,4.5,4.5,4.5,4.5,4.5,4.0,4.5,4.0,3.0,3.0,4.5,4.5,4.0,2.5,3.0,4.5,4.5,4.5,4.0,4.0,4.5,4.0,3.5,5.0,4.0,3.0,4.5,4.0,5.0,4.0,4.0,4.5,3.0,4.0,3.0,5.0,4.0,4.0,5.0,4.5,3.0,4.0,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
42204,3.0,4.0,4.5,,3.5,3.5,3.5,3.0,3.0,3.5,,,3.5,3.5,,,3.0,,3.0,3.0,3.5,3.5,3.5,3.5,,,3.5,3.5,3.0,3.0,3.0,3.5,3.5,4.0,3.0,3.5,3.0,3.5,3.0,3.5,3.0,3.5,3.5,4.0,3.0,3.0,3.5,3.5,,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,3.5,3.0,4.5,,,3.5,3.0,2.5,4.0,3.0,,,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.0,3.5,4.0,3.5,3.5,4.5,4.0,3.5,4.0,4.5,4.0,4.0,3.0,4.0,4.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.0,3.5,4.0,3.5,4.0,3.5,3.5,4.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.0,3.5,4.0,3.5,4.0,3.5,,3.5,3.5,3.5,3.5,3.5,,3.5,3.5,4.0,3.0,4.0,3.0,4.0,4.0,3.5,4.0,3.5,3.5,3.0,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,4.5,4.0,3.5,4.0,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.0,,4.0,,3.5,3.5,2.5,3.5,2.0,3.5,3.5,3.0,4.0,3.0,3.5,4.0,4.0,,4.0,4.0,3.5,3.5,3.5,4.0,3.5,3.5,4.0,3.0,3.5,,3.5,3.5,4.0,,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.5,3.5,3.5,4.0,3.5,,2.0,3.5,3.5,3.5,3.0,3.5,4.0,3.0,4.0,4.0,3.0,3.5,3.0,3.5,,4.5,3.0,,3.5,,,,,,,,,,,,,
42369,,,,,,,,3.0,,3.5,,,4.0,4.0,,,,,,3.0,3.5,,,4.0,3.0,,,,,,,4.0,3.5,4.0,3.5,4.0,,,3.0,3.0,,3.5,,4.0,3.5,,4.0,4.0,,4.0,,3.0,4.0,4.0,4.5,4.5,4.0,4.0,3.5,4.0,,,,3.0,,4.0,3.5,,3.5,4.0,4.0,,4.0,3.5,4.0,4.5,4.0,4.5,4.0,4.0,4.0,4.0,,3.5,4.0,4.0,4.0,4.5,4.0,4.0,,4.5,4.5,4.5,4.0,4.5,4.5,,4.0,,4.0,,3.5,4.0,,4.5,,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.5,4.0,,4.0,3.5,4.0,3.5,4.0,,4.0,4.0,,,3.5,,,4.0,,,3.5,4.0,,3.0,4.0,,4.5,4.0,,4.5,,4.0,3.5,4.0,,3.5,4.0,4.0,,4.0,3.5,3.5,4.0,4.0,4.5,,3.5,4.0,4.0,4.0,,,4.0,3.5,3.0,,3.5,4.0,4.0,4.0,3.5,,3.0,3.5,,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.5,4.0,4.0,3.5,4.0,4.0,4.0,,4.5,,4.0,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,,4.0,,,4.0,,4.0,4.0,4.0,,3.0,4.0,4.0,3.5,3.0,4.0,,,4.0,3.5,4.0,4.0,,4.0,,4.0,,4.0,4.0,3.5,4.0,3.5,,4.0,4.0,,4.0,4.5,3.5,,4.5,4.5
42929,3.0,,,3.5,,3.0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,,3.0,3.0,,2.0,3.0,,3.0,4.0,4.0,,2.0,,,,4.0,3.0,4.0,4.0,4.0,4.0,4.5,3.5,4.0,2.0,3.5,4.0,4.0,3.0,4.5,4.0,4.0,3.5,,4.0,4.5,,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,,4.0,4.0,3.0,4.0,4.0,3.0,3.5,4.0,4.0,4.0,3.0,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,,,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,2.0,4.0,4.0,4.0,4.5,4.0,4.0,4.0,3.0,3.0,4.0,2.5,4.0,4.5,4.0,,,4.0,4.0,4.0,3.5,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,,3.0,4.0,4.0,4.0,4.0,,3.0,,4.0,3.0,3.0,4.0,,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,,,4.0,4.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.5,4.0,,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,,,,3.5,4.0,4.0,4.0,3.0,,2.0,2.5,4.0,3.0,3.0,4.0,3.0,4.5,,,,,,,,,,,,,,,,,,
43194,3.0,4.5,4.0,,4.5,,4.5,3.0,4.0,3.5,4.0,4.0,4.5,4.5,4.0,,3.5,3.5,2.5,3.5,4.0,3.0,3.0,4.5,,2.0,,4.5,4.5,4.0,4.0,4.5,4.0,4.5,3.0,4.0,2.5,4.5,2.5,3.5,4.0,4.0,3.0,4.5,3.0,4.0,,4.5,4.0,4.5,4.5,3.0,4.5,5.0,4.5,3.5,4.5,4.5,3.5,4.5,4.5,4.0,4.5,4.0,1.0,4.5,,3.5,4.0,,,4.5,4.0,,,,4.5,5.0,3.5,4.0,4.0,3.5,3.0,4.0,4.0,4.0,4.5,5.0,5.0,4.5,,,5.0,4.5,5.0,4.5,4.5,4.5,4.5,4.5,,4.5,5.0,5.0,4.0,,4.5,4.5,5.0,4.0,4.5,4.5,5.0,4.0,,4.5,4.0,3.0,4.0,4.0,4.0,3.5,4.5,3.5,4.0,4.5,4.5,4.5,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.0,,4.5,2.5,4.5,3.0,4.5,4.5,3.0,4.5,4.0,4.0,4.0,3.5,4.5,4.5,4.0,4.0,4.5,3.5,4.0,5.0,5.0,5.0,3.5,4.5,4.5,4.0,4.5,3.0,4.5,4.0,3.0,4.0,3.0,4.0,4.5,,3.5,4.0,4.0,3.5,2.0,4.0,3.5,3.5,4.5,4.5,4.5,4.5,5.0,4.0,4.5,4.5,4.0,3.0,4.5,4.5,4.0,4.5,5.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.5,,4.5,4.0,4.5,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.0,4.5,4.5,3.5,4.0,5.0,4.5,4.5,4.5,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.5,5.0,4.5,4.0,5.0,3.5,4.0,4.5,4.5,4.5,5.0,4.0,4.5,5.0,4.5,4.5
